Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Value
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2001","2001","100739.3185"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2002","2002","64676.6603"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2003","2003","248166.8999"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2004","2004","422426.8164"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2005","2005","233205.19"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2006","2006","212404.7639"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2007","2007","452886.8831"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2008","2008","250034.4305"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2009","2009","906160.1518"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2010","2010","711829.6487"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2011","2011","509320.65"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2012","2012","1009303.647"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2013","2013","495110.2454"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2014","2014","419013.7434"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2015","2015","307262.4346"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2016","2016","402184.5028"
"GI","Burning - Biomass","100","India","7246","Burned Area","6797","Other forest","2017","2017","402184.5028"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2000","2000","4466948.506"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2001","2001","5421941.11"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2002","2002","3469661.258"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2003","2003","13222528.02"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2004","2004","22648960.98"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2005","2005","12512694.61"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2006","2006","11409432.72"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2007","2007","24409370.21"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2008","2008","13415375.12"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2009","2009","48540817.87"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2010","2010","38340018.44"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2011","2011","27498078.79"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2012","2012","54035006.7"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2013","2013","26712157.61"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2014","2014","22337847.75"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2015","2015","16499859.25"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2016","2016","21498585.93"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6797","Other forest","2017","2017","21498585.93"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2000","2000","0.2025"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2001","2001","0.2038"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2002","2002","0.2059"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2003","2003","0.2116"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2004","2004","0.2062"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2005","2005","0.2062"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2006","2006","0.205"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2007","2007","0.2024"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2008","2008","0.2058"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2009","2009","0.2071"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2010","2010","0.2032"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2011","2011","0.201"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2012","2012","0.2076"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2013","2013","0.2018"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2014","2014","0.2114"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2015","2015","0.2044"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2016","2016","0.2095"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6797","Other forest","2017","2017","0.2095"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2000","2000","6.7115"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2001","2001","6.6654"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2002","2002","6.6047"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2003","2003","6.4021"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2004","2004","6.5952"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2005","2005","6.5814"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2006","2006","6.6305"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2007","2007","6.7177"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2008","2008","6.6044"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2009","2009","6.5581"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2010","2010","6.6809"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2011","2011","6.7677"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2012","2012","6.5441"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2013","2013","6.7329"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2014","2014","6.4051"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2015","2015","6.6697"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2016","2016","6.4615"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6797","Other forest","2017","2017","6.4615"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2000","2000","0.9047"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2001","2001","1.1047"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2002","2002","0.7143"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2003","2003","2.7977"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2004","2004","4.6703"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2005","2005","2.5802"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2006","2006","2.3389"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2007","2007","4.9403"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2008","2008","2.7611"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2009","2009","10.0548"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2010","2010","7.7926"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2011","2011","5.5264"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2012","2012","11.216"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2013","2013","5.3907"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2014","2014","4.7213"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2015","2015","3.3719"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2016","2016","4.504"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6797","Other forest","2017","2017","4.504"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2000","2000","29.98"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2001","2001","36.1392"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2002","2002","22.9161"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2003","2003","84.6522"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2004","2004","149.3733"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2005","2005","82.3515"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2006","2006","75.6507"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2007","2007","163.9747"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2008","2008","88.601"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2009","2009","318.3338"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2010","2010","256.145"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2011","2011","186.0999"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2012","2012","353.6111"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2013","2013","179.8491"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2014","2014","143.076"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2015","2015","110.0493"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2016","2016","138.9129"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6797","Other forest","2017","2017","138.9129"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2000","2000","280.4517"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2001","2001","342.4725"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2002","2002","221.419"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2003","2003","867.3003"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2004","2004","1447.7899"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2005","2005","799.8707"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2006","2006","725.046"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2007","2007","1531.4949"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2008","2008","855.937"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2009","2009","3116.9936"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2010","2010","2415.6989"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2011","2011","1713.1902"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2012","2012","3476.9541"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2013","2013","1671.1083"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2014","2014","1463.5903"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2015","2015","1045.2989"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2016","2016","1396.253"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6797","Other forest","2017","2017","1396.253"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2000","2000","629.5797"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2001","2001","758.9236"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2002","2002","481.2385"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2003","2003","1777.6953"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2004","2004","3136.8402"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2005","2005","1729.3816"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2006","2006","1588.6656"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2007","2007","3443.4678"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2008","2008","1860.6216"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2009","2009","6685.01"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2010","2010","5379.0442"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2011","2011","3908.0973"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2012","2012","7425.8338"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2013","2013","3776.8321"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2014","2014","3004.5951"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2015","2015","2311.0362"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2016","2016","2917.1717"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6797","Other forest","2017","2017","2917.1717"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2000","2000","910.0314"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2001","2001","1101.3961"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2002","2002","702.6575"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2003","2003","2644.9956"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2004","2004","4584.6301"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2005","2005","2529.2523"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2006","2006","2313.7115"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2007","2007","4974.9626"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2008","2008","2716.5585"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2009","2009","9802.0036"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2010","2010","7794.743"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2011","2011","5621.2875"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2012","2012","10902.7879"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2013","2013","5447.9404"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2014","2014","4468.1854"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2015","2015","3356.3351"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2016","2016","4313.4247"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6797","Other forest","2017","2017","4313.4247"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2000","2000","14.4783"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2001","2001","2.1466"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2003","2003","36.4919"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2004","2004","4.2932"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2006","2006","10.7329"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2007","2007","2.1466"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2008","2008","2.1466"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2009","2009","6.4397"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2010","2010","19.3192"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2011","2011","23.6124"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2012","2012","15.0261"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2013","2013","47.2248"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2014","2014","107.329"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2015","2015","98.7427"
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2016","2016","425.0242"
