Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Value
"GI","Burning - Biomass","100","India","7246","Burned Area","6726","Organic soils","2017","2017","425.0242"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2000","2000","5110.8338"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2001","2001","757.7427"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2003","2003","12881.6266"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2004","2004","1515.4855"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2006","2006","3788.7137"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2007","2007","757.7427"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2008","2008","757.7427"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2009","2009","2273.2282"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2010","2010","6819.6847"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2011","2011","8335.1701"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2012","2012","5304.1992"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2013","2013","16670.3403"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2014","2014","37887.1511"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2015","2015","34856.166"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2016","2016","150033.5285"
"GI","Burning - Biomass","100","India","7245","Biomass burned (dry matter)","6726","Organic soils","2017","2017","150033.5285"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2000","2000","0.2"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2001","2001","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2003","2003","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2004","2004","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2006","2006","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2007","2007","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2008","2008","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2009","2009","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2010","2010","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2011","2011","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2012","2012","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2013","2013","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2014","2014","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2015","2015","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2016","2016","0.198"
"GI","Burning - Biomass","100","India","722911","Implied emission factor for N2O (Burning biomass)","6726","Organic soils","2017","2017","0.198"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2000","2000","20.7999"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2001","2001","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2003","2003","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2004","2004","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2006","2006","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2007","2007","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2008","2008","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2009","2009","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2010","2010","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2011","2011","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2012","2012","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2013","2013","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2014","2014","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2015","2015","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2016","2016","20.7986"
"GI","Burning - Biomass","100","India","722411","Implied emission factor for CH4 (Burning biomass)","6726","Organic soils","2017","2017","20.7986"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2000","2000","1703"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2001","2001","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2003","2003","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2004","2004","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2006","2006","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2007","2007","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2008","2008","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2009","2009","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2010","2010","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2011","2011","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2012","2012","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2013","2013","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2014","2014","1702.9929"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2015","2015","1702.9922"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2016","2016","1702.9979"
"GI","Burning - Biomass","100","India","719511","Implied emission factor for CO2","6726","Organic soils","2017","2017","1702.9979"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2000","2000","0.001"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2001","2001","0.0001"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2003","2003","0.0026"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2004","2004","0.0003"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2006","2006","0.0008"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2007","2007","0.0001"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2008","2008","0.0001"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2009","2009","0.0005"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2010","2010","0.0014"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2011","2011","0.0017"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2012","2012","0.0011"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2013","2013","0.0033"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2014","2014","0.0075"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2015","2015","0.0069"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2016","2016","0.0297"
"GI","Burning - Biomass","100","India","723011","Emissions (N2O) (Burning biomass)","6726","Organic soils","2017","2017","0.0297"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2000","2000","0.1063"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2001","2001","0.0158"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2003","2003","0.2679"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2004","2004","0.0315"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2006","2006","0.0788"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2007","2007","0.0158"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2008","2008","0.0158"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2009","2009","0.0473"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2010","2010","0.1418"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2011","2011","0.1734"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2012","2012","0.1103"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2013","2013","0.3467"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2014","2014","0.788"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2015","2015","0.725"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2016","2016","3.1205"
"GI","Burning - Biomass","100","India","722511","Emissions (CH4) (Burning biomass)","6726","Organic soils","2017","2017","3.1205"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2000","2000","0.3168"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2001","2001","0.0465"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2003","2003","0.7905"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2004","2004","0.093"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2006","2006","0.2325"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2007","2007","0.0465"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2008","2008","0.0465"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2009","2009","0.1395"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2010","2010","0.4185"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2011","2011","0.5115"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2012","2012","0.3255"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2013","2013","1.023"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2014","2014","2.325"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2015","2015","2.139"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2016","2016","9.207"
"GI","Burning - Biomass","100","India","724311","Emissions (CO2eq) from N2O (Burning biomass)","6726","Organic soils","2017","2017","9.207"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2000","2000","2.2324"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2001","2001","0.331"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2003","2003","5.6263"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2004","2004","0.6619"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2006","2006","1.6548"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2007","2007","0.331"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2008","2008","0.331"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2009","2009","0.9929"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2010","2010","2.9786"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2011","2011","3.6406"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2012","2012","2.3167"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2013","2013","7.2811"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2014","2014","16.548"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2015","2015","15.2242"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2016","2016","65.5301"
"GI","Burning - Biomass","100","India","724411","Emissions (CO2eq) from CH4 (Burning biomass)","6726","Organic soils","2017","2017","65.5301"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2000","2000","8.7037"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2001","2001","1.2904"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2003","2003","21.9373"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2004","2004","2.5809"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2006","2006","6.4521"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2007","2007","1.2904"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2008","2008","1.2904"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2009","2009","3.8713"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2010","2010","11.6139"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2011","2011","14.1947"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2012","2012","9.033"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2013","2013","28.3895"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2014","2014","64.5216"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2015","2015","59.3598"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2016","2016","255.5068"
"GI","Burning - Biomass","100","India","719411","Emissions (CO2) (Burning biomass)","6726","Organic soils","2017","2017","255.5068"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2000","2000","11.253"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2001","2001","1.6679"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2002","2002","0"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2003","2003","28.3541"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2004","2004","3.3358"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2005","2005","0"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2006","2006","8.3394"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2007","2007","1.6679"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2008","2008","1.6679"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2009","2009","5.0037"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2010","2010","15.011"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2011","2011","18.3468"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2012","2012","11.6752"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2013","2013","36.6936"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2014","2014","83.3946"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2015","2015","76.7229"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2016","2016","330.2439"
"GI","Burning - Biomass","100","India","723111","Emissions (CO2eq) (Burning biomass)","6726","Organic soils","2017","2017","330.2439"
